sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-025544,400-AWMZ,400-AWMZ Dell 12TB 7200RPM SATA 6Gbps (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-AWMZ</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-AWMZ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-AWMZ Dell 12TB 7200RPM SATA 6Gbps (512e) 3.5-inch Internal Hard Drive,,,btd-025544.jpeg,btd-025544.jpeg,btd-025544.jpeg,Dell,SATA 6.0 Gbps,12 TB,7200 RPM,3.5-inch,,
btd-025545,400-BEIQ,400-BEIQ Dell 14TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,590.39,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BEIQ</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 14 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BEIQ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BEIQ Dell 14TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-025545.jpeg,btd-025545.jpeg,btd-025545.jpeg,Dell,SATA 6.0 Gbps,14 TB,7200 RPM,3.5-inch,,
btd-025546,400-BDKT,400-BDKT Dell 12TB 7200RPM SATA 6Gbps (512n) Hot Plug 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BDKT</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BDKT</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BDKT Dell 12TB 7200RPM SATA 6Gbps (512n) Hot Plug 3.5-inch Internal Hard Drive,,,btd-025546.jpeg,btd-025546.jpeg,btd-025546.jpeg,Dell,,,,,,
btd-025547,05M0FD,05M0FD Dell 10TB 7200RPM SAS 12Gbps Nearline 256MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,472.92,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 05M0FD</li></ul>",<ul> <li><strong>Part No. :</strong> 05M0FD</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,05M0FD Dell 10TB 7200RPM SAS 12Gbps Nearline 256MB Cache 3.5-inch Internal Hard Drive,,,btd-025547.jpeg,btd-025547.jpeg,btd-025547.jpeg,Dell,,,,,,
btd-025548,0DTH4Y,0DTH4Y Dell 10TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,287.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0DTH4Y</li></ul>",<ul> <li><strong>Part No. :</strong> 0DTH4Y</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0DTH4Y Dell 10TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-025548.jpeg,btd-025548.jpeg,btd-025548.jpeg,Dell,,,,,,
btd-025549,2DWYJ,2DWYJ Dell 10TB 7200RPM SATA 6Gbps (512e) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,287.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 2DWYJ</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 2DWYJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,2DWYJ Dell 10TB 7200RPM SATA 6Gbps (512e) 3.5-inch Internal Hard Drive with Tray,,,btd-025549.jpeg,btd-025549.jpeg,btd-025549.jpeg,Dell,SATA 6.0 Gbps,10 TB,7200 RPM,3.5-inch,,
btd-025550,400-BEHX,400-BEHX Dell 14TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,590.39,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BEHX</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 14 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BEHX</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BEHX Dell 14TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-025550.jpeg,btd-025550.jpeg,btd-025550.jpeg,Dell,SATA 6.0 Gbps,14 TB,7200 RPM,3.5-inch,,
btd-025551,9HXK6-R,9HXK6-R Dell 12TB 7200RPM SAS 12Gbps Nearline Hot Swap 256MB Cache (512e) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 9HXK6-R</li></ul>",<ul> <li><strong>Part No. :</strong> 9HXK6-R</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,9HXK6-R Dell 12TB 7200RPM SAS 12Gbps Nearline Hot Swap 256MB Cache (512e) 3.5-inch Internal Hard Drive with Tray,,,btd-025551.jpeg,btd-025551.jpeg,btd-025551.jpeg,Dell,,,,,,
btd-025552,0J9F57,0J9F57 Dell 16TB 7200RPM SAS 12Gbps Hot Swap (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,320.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0J9F57</li></ul>",<ul> <li><strong>Part No. :</strong> 0J9F57</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0J9F57 Dell 16TB 7200RPM SAS 12Gbps Hot Swap (512e) 3.5-inch Internal Hard Drive,,,btd-025552.jpeg,btd-025552.jpeg,btd-025552.jpeg,Dell,,,,,,
btd-025553,400-BEHP,400-BEHP Dell 14TB 7200RPM SATA 6Gbps (512e) Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,590.39,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BEHP</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BEHP</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BEHP Dell 14TB 7200RPM SATA 6Gbps (512e) Hot Swap 3.5-inch Internal Hard Drive,,,btd-025553.jpeg,btd-025553.jpeg,btd-025553.jpeg,Dell,,,,,,
btd-025554,VG4P3,VG4P3 Dell 12TB 7200RPM SAS 12Gbps 256MB Cache 3.5-inch Internal Hard Drive for PowerEdge R730,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> VG4P3</li></ul>",<ul> <li><strong>Part No. :</strong> VG4P3</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,VG4P3 Dell 12TB 7200RPM SAS 12Gbps 256MB Cache 3.5-inch Internal Hard Drive for PowerEdge R730,,,btd-025554.jpeg,btd-025554.jpeg,btd-025554.jpeg,Dell,,,,,,
btd-025555,400-BGLR,400-BGLR Dell 10TB 7200RPM SAS 12Gbps Nearline 3.5-inch Internal Hard Drive for Unity 15 x 3.5 Enclosure,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,269.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BGLR</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BGLR</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BGLR Dell 10TB 7200RPM SAS 12Gbps Nearline 3.5-inch Internal Hard Drive for Unity 15 x 3.5 Enclosure,,,btd-025555.jpeg,btd-025555.jpeg,btd-025555.jpeg,Dell,,,,,,
btd-025556,0NFWH2,0NFWH2 Dell 12TB 7200RPM SAS 12Gbps 512e 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0NFWH2</li></ul>",<ul> <li><strong>Part No. :</strong> 0NFWH2</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0NFWH2 Dell 12TB 7200RPM SAS 12Gbps 512e 3.5-inch Internal Hard Drive,,,btd-025556.jpeg,btd-025556.jpeg,btd-025556.jpeg,Dell,,,,,,
btd-025557,0KFJ7G,0KFJ7G Dell 12TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive for PowerEdge R640 R740 R740XD,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0KFJ7G</li></ul>",<ul> <li><strong>Part No. :</strong> 0KFJ7G</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0KFJ7G Dell 12TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive for PowerEdge R640 R740 R740XD,,,btd-025557.jpeg,btd-025557.jpeg,btd-025557.jpeg,Dell,,,,,,
btd-025558,400-BHFJ,400-BHFJ Dell 16TB 7200RPM SATA 6Gbps (512e) 512MB Cache Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,463.55,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BHFJ</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BHFJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BHFJ Dell 16TB 7200RPM SATA 6Gbps (512e) 512MB Cache Hot Swap 3.5-inch Internal Hard Drive,,,btd-025558.jpeg,btd-025558.jpeg,btd-025558.jpeg,Dell,,,,,,
btd-025559,0J778Y,0J778Y Dell 12TB 7200RPM SAS 12Gbps Hot Swap 256MB Cache (SED / 512n) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0J778Y</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0J778Y</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0J778Y Dell 12TB 7200RPM SAS 12Gbps Hot Swap 256MB Cache (SED / 512n) 3.5-inch Internal Hard Drive with Tray,,,btd-025559.jpeg,btd-025559.jpeg,btd-025559.jpeg,Dell,SAS 12.0 Gbps,12 TB,7200 RPM,3.5-inch,256 MB,
btd-025560,0W9TCY,0W9TCY Dell 10TB 7200RPM SAS 12Gbps Nearline Hot Swap (512e) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,269.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0W9TCY</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0W9TCY</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0W9TCY Dell 10TB 7200RPM SAS 12Gbps Nearline Hot Swap (512e) 3.5-inch Internal Hard Drive with Tray,,,btd-025560.jpeg,btd-025560.jpeg,btd-025560.jpeg,Dell,SAS 12.0 Gbps,10 TB,7200 RPM,3.5-inch,,
btd-025561,400-BHJD,400-BHJD Dell 16TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,320.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BHJD</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BHJD</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BHJD Dell 16TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive,,,btd-025561.jpeg,btd-025561.jpeg,btd-025561.jpeg,Dell,,,,,,
btd-025562,400-ANTY,400-ANTY Dell Enterprise Plus 10TB 7200RPM SAS 12Gbps Nearline (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,269.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-ANTY</li></ul>",<ul> <li><strong>Part No. :</strong> 400-ANTY</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-ANTY Dell Enterprise Plus 10TB 7200RPM SAS 12Gbps Nearline (512e) 3.5-inch Internal Hard Drive,,,btd-025562.jpeg,btd-025562.jpeg,btd-025562.jpeg,Dell,,,,,,
btd-025563,400-BEKH,400-BEKH Dell 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BEKH</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BEKH</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BEKH Dell 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-025563.jpeg,btd-025563.jpeg,btd-025563.jpeg,Dell,,,,,,
btd-025564,0Y7RKC,0Y7RKC Dell 12TB 7200RPM SATA 6Gbps Hot Swap 256MB Cache (512e) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0Y7RKC</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0Y7RKC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0Y7RKC Dell 12TB 7200RPM SATA 6Gbps Hot Swap 256MB Cache (512e) 3.5-inch Internal Hard Drive with Tray,,,btd-025564.jpeg,btd-025564.jpeg,btd-025564.jpeg,Dell,SATA 6.0 Gbps,12 TB,7200 RPM,3.5-inch,256 MB,
btd-025565,400-AXLE,400-AXLE Dell 12TB 7200RPM SAS 12Gbps Nearline Hot Swap (FIPS 140 SED / 512n) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-AXLE</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-AXLE</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-AXLE Dell 12TB 7200RPM SAS 12Gbps Nearline Hot Swap (FIPS 140 SED / 512n) 3.5-inch Internal Hard Drive with Tray,,,btd-025565.jpeg,btd-025565.jpeg,btd-025565.jpeg,Dell,SAS 12.0 Gbps,12 TB,7200 RPM,3.5-inch,,
btd-025566,J778Y,J778Y Dell 12TB 7200RPM SAS 12Gbps Hot Swap 256MB Cache (SED / 512n) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> J778Y</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> J778Y</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,J778Y Dell 12TB 7200RPM SAS 12Gbps Hot Swap 256MB Cache (SED / 512n) 3.5-inch Internal Hard Drive with Tray,,,btd-025566.jpeg,btd-025566.jpeg,btd-025566.jpeg,Dell,SAS 12.0 Gbps,12 TB,7200 RPM,3.5-inch,256 MB,
btd-025567,0MHN2V,0MHN2V Dell 12TB 7200RPM SATA 6Gbps Hot Swap (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0MHN2V</li></ul>",<ul> <li><strong>Part No. :</strong> 0MHN2V</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0MHN2V Dell 12TB 7200RPM SATA 6Gbps Hot Swap (512e) 3.5-inch Internal Hard Drive,,,btd-025567.jpeg,btd-025567.jpeg,btd-025567.jpeg,Dell,,,,,,
btd-025568,400-BEGN,400-BEGN Dell 10TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,269.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BEGN</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BEGN</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BEGN Dell 10TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-025568.jpeg,btd-025568.jpeg,btd-025568.jpeg,Dell,,,,,,
btd-025569,400-ANVX,400-ANVX Dell 10TB 7200RPM SAS 12Gbps Nearline (4Kn) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,542.87,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-ANVX</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-ANVX</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-ANVX Dell 10TB 7200RPM SAS 12Gbps Nearline (4Kn) 3.5-inch Internal Hard Drive,,,btd-025569.jpeg,btd-025569.jpeg,btd-025569.jpeg,Dell,SAS 12.0 Gbps,10 TB,7200 RPM,3.5-inch,,
btd-025570,400-BEKP,400-BEKP Dell 12TB 7200RPM SAS 12Gbps (512e) Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BEKP</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BEKP</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BEKP Dell 12TB 7200RPM SAS 12Gbps (512e) Hot Swap 3.5-inch Internal Hard Drive,,,btd-025570.jpeg,btd-025570.jpeg,btd-025570.jpeg,Dell,SAS 12.0 Gbps,12 TB,7200 RPM,3.5-inch,,
btd-025571,400-AYSS,400-AYSS Dell 12TB 7200RPM SATA 6Gbps (512e) 256MB Cache Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-AYSS</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-AYSS</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-AYSS Dell 12TB 7200RPM SATA 6Gbps (512e) 256MB Cache Hot Swap 3.5-inch Internal Hard Drive,,,btd-025571.jpeg,btd-025571.jpeg,btd-025571.jpeg,Dell,SATA 6.0 Gbps,12 TB,7200 RPM,3.5-inch,256 MB,
btd-025572,400-BCYY,400-BCYY Dell 14TB 7200RPM SATA 6Gbps (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,590.39,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-BCYY</li></ul>",<ul> <li><strong>Part No. :</strong> 400-BCYY</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-BCYY Dell 14TB 7200RPM SATA 6Gbps (512e) 3.5-inch Internal Hard Drive,,,btd-025572.jpeg,btd-025572.jpeg,btd-025572.jpeg,Dell,,,,,,
btd-025573,024HF9,024HF9 Dell 16TB 7200RPM SAS 12Gbps Nearline 512MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Dell Hard Drives,407.81,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 024HF9</li></ul>",<ul> <li><strong>Part No. :</strong> 024HF9</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,024HF9 Dell 16TB 7200RPM SAS 12Gbps Nearline 512MB Cache 3.5-inch Internal Hard Drive,,,btd-025573.jpeg,btd-025573.jpeg,btd-025573.jpeg,Dell,,,,,,
