sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-047272,D946GZISSL,D946GZISSL Intel Desktop Motherboard Socket LGA 775 1066MHz FSB micro ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> D946GZISSL</li></ul>",<ul> <li><strong>Part No. :</strong> D946GZISSL</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,D946GZISSL Intel Desktop Motherboard Socket LGA 775 1066MHz ,,,btd-047272.jpeg,btd-047272.jpeg,btd-047272.jpeg,Intel,,,
btd-042875,BLKD955XCSLKR,BLKD955XCSLKR Intel Desktop Motherboard Socket LGA 775 (1 x Single Pack) (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,162.06,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BLKD955XCSLKR</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BLKD955XCSLKR Intel Desktop Motherboard Socket LGA 775 (1 x ,,,btd-042875.jpeg,btd-042875.jpeg,btd-042875.jpeg,,,,
btd-047994,BOXDB75EN,BOXDB75EN Intel DB75EN iB75 Express Chipset Socket H2 LGA1155 1 x Processor Support micro-ATX Desktop Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,210.92,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BOXDB75EN</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BOXDB75EN Intel DB75EN iB75 Express Chipset Socket H2 LGA115,,,btd-047994.jpeg,btd-047994.jpeg,btd-047994.jpeg,,,,
btd-047995,BOXDP55SB,BOXDP55SB Intel Desktop Motherboard iP55 Express Chipset Socket LGA1156 micro ATX 1 x Processor Support (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,158.56,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BOXDP55SB</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BOXDP55SB Intel Desktop Motherboard iP55 Express Chipset Soc,,,btd-047995.jpeg,btd-047995.jpeg,btd-047995.jpeg,,,,
btd-047996,BLKDQ67EPB310,BLKDQ67EPB310 Intel Executive DQ67EP Desktop Motherboard Q67 Express Chipset Socket H2 LGA-1155 (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,124.05,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BLKDQ67EPB310</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BLKDQ67EPB310 Intel Executive DQ67EP Desktop Motherboard Q67,,,btd-047996.jpeg,btd-047996.jpeg,btd-047996.jpeg,,,,
btd-047997,D848PMBL,D848PMBL Intel D848PMB Desktop Motherboard i848P Chipset micro ATX Socket 478 (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,169.13,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> D848PMBL</li></ul>",<ul> <li><strong>Part No. :</strong> D848PMBL</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,D848PMBL Intel D848PMB Desktop Motherboard i848P Chipset mic,,,btd-047997.jpeg,btd-047997.jpeg,btd-047997.jpeg,Intel,,,
btd-045396,GA-MA785GPMT-UD2H,GA-MA785GPMT-UD2H Gigabyte Desktop Motherboard AMD 785G Chipset Socket AM3 PGA-941 Micro ATX 1 x Processor Support 16GB DDR3 Max RAM CrossFireX Support Floppy Controller SATA/300 Ultra ATA/133 RAID Supported Controller Onboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,119.92,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GA-MA785GPMT-UD2H</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GA-MA785GPMT-UD2H Gigabyte Desktop Motherboard AMD 785G Chip,,,btd-045396.jpeg,btd-045396.jpeg,btd-045396.jpeg,,,,
btd-047999,D915GVWBL,D915GVWBL Intel Desktop Motherboard 915GV Chipset Socket LGA-775 1 x Processor Support (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> D915GVWBL</li></ul>",<ul> <li><strong>Part No. :</strong> D915GVWBL</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,D915GVWBL Intel Desktop Motherboard 915GV Chipset Socket LGA,,,btd-047999.jpeg,btd-047999.jpeg,btd-047999.jpeg,Intel,,,
btd-048000,BOXDB43LD,BOXDB43LD Intel Desktop Motherboard iB43 Express Chipset Socket T LGA 775 micro ATX 1 x Processor Support (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,115.24,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BOXDB43LD</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BOXDB43LD Intel Desktop Motherboard iB43 Express Chipset Soc,,,btd-048000.jpeg,btd-048000.jpeg,btd-048000.jpeg,,,,
btd-048001,262275-001,262275-001 Compaq System Board (Motherboard) Socket 370 for EVO D300V Desktop PC (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,142.26,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Compaq</li><li><strong>Manufacturer Part # :</strong> 262275-001</li><li><strong>CPU Socket Type :</strong> Socket 370</li></ul>",<ul> <li><strong>Part No. :</strong> 262275-001</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Compaq</li> ,,"Catalog, Search",Taxable Goods,262275-001 Compaq System Board (Motherboard) Socket 370 for ,,,btd-048001.jpeg,btd-048001.jpeg,btd-048001.jpeg,Compaq,,Socket 370,
btd-048002,LAD845EPIL,LAD845EPIL Intel Desktop Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,170.11,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> LAD845EPIL</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>CPU Socket Type :</strong> PGA478</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Pentium 4 Processor</li><li><strong>FSB Speed (Maximum) :</strong> 533 MHz</li><li><strong>Chipset :</strong> Intel 845GV</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC-1600 (DDR-200)PC-2100 (DDR-266)PC-2700 (DDR-333)</li><li><strong>Maximum Installed Memory :</strong> 2 GB</li><li><strong>Expansion Slots :</strong> PCI</li><li><strong>Storage Controller :</strong> (ATA-6) Ultra ATA/100Floppy Connector</li><li><strong>On-Board Video Controller :</strong> Intel Extreme Graphics</li><li><strong>Audio Controller :</strong> Realtek ALC202A</li><li><strong>Network :</strong> Fast Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutMicrophoneParallelPS/2RJ-45 (Ethernet)SerialUSB 2.0Video-Out</li><li><strong>Features :</strong> DMI 2.0 SupportRapid BIOS bootWfM 2.0 SupportACPI 1.0b Support</li></ul>",<ul> <li><strong>Part No. :</strong> LAD845EPIL</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,LAD845EPIL Intel Desktop Motherboard (Refurbished),,,btd-048002.jpeg,btd-048002.jpeg,btd-048002.jpeg,Intel,Micro ATX,PGA478,
btd-048003,GA-P55-UD5,"GA-P55-UD5 Gigabyte Desktop Motherboard Intel P55 Express Chipset Socket 1156 ATX 1 x Processor Support 16GB DDR3 SDRAM Maximum RAM CrossFireX, SLI Support Floppy Controller, Serial ATA/300, Ultra ATA/133 (ATA-7) RAID Supported Controller 3 x PCIe x16 Slot (Refurbished)",base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,380.73,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GA-P55-UD5</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GA-P55-UD5 Gigabyte Desktop Motherboard Intel P55 Express Ch,,,btd-048003.jpeg,btd-048003.jpeg,btd-048003.jpeg,,,,
btd-048004,263997-001N,263997-001N HP System Board (MotherBoard) Socket-478 for HP EVO D300V Desktop PC (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,116.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 263997-001N</li><li><strong>CPU Socket Type :</strong> Socket 478</li></ul>",<ul> <li><strong>Part No. :</strong> 263997-001N</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,263997-001N HP System Board (MotherBoard) Socket-478 for HP ,,,btd-048004.jpeg,btd-048004.jpeg,btd-048004.jpeg,HP,,Socket 478,
btd-042887,BLKDG965PZMKR,BLKDG965PZMKR Intel DG965PZ Desktop Motherboard Socket 775 1066MHz FSB 1 x Processor Support (1 x Single Pack) (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BLKDG965PZMKR</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BLKDG965PZMKR Intel DG965PZ Desktop Motherboard Socket 775 1,,,btd-042887.jpeg,btd-042887.jpeg,btd-042887.jpeg,,,,
btd-048006,381029-001,381029-001 HP System Board (Motherboard) for DC7600 UltraSlim Desktop PC (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 381029-001</li><li><strong>Product Type :</strong> System Board</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Supported CPU(s) :</strong> Intel Pentium 4 Processor</li><li><strong>FSB Speed (Maximum) :</strong> 800 MHz</li><li><strong>Supported CPU Technologies :</strong> Enhanced Intel Speedstep TechnologyExecute Disable BitHyper-Threading TechnologyIntel 64 ArchitectureThermal Monitoring Technologies</li><li><strong>Chipset :</strong> Intel 945G Express</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC2-4200 (DDR2-533)</li><li><strong>Maximum Installed Memory :</strong> 4 GB</li><li><strong>Expansion Slots :</strong> PCIPCI Express x1PCI Express x16</li><li><strong>Storage Controller :</strong> (ATA-6) Ultra ATA/100Serial-ATA 3.0 Gbps</li><li><strong>On-Board Video Controller :</strong> Intel Graphics Media Accelerator 950</li><li><strong>Shared Video Memory :</strong> 128 MB</li><li><strong>Audio Controller :</strong> Realtek ALC260</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutMicrophoneParallelPS/2RJ-45 (Ethernet)SerialUSB 2.0Video-Out</li><li><strong>Additional Information :</strong> Compatibility:HP Compaq Business Desktop: Dc7600 Series</li></ul>",<ul> <li><strong>Part No. :</strong> 381029-001</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,381029-001 HP System Board (Motherboard) for DC7600 UltraSli,,,btd-048006.jpeg,btd-048006.jpeg,btd-048006.jpeg,HP,,LGA 775,
btd-048007,BOXDP55KG,BOXDP55KG Intel Desktop Motherboard iP55 Express Socket H LGA-1156 ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,161.55,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BOXDP55KG</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BOXDP55KG Intel Desktop Motherboard iP55 Express Socket H LG,,,btd-048007.jpeg,btd-048007.jpeg,btd-048007.jpeg,,,,
btd-048008,335186-001N,335186-001N HP System Board (Motherboard) for Compaq D220 MicroTower Desktop PC (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 335186-001N</li><li><strong>Product Type :</strong> System Board</li><li><strong>Additional Information :</strong> For ProLiant D22</li></ul>",<ul> <li><strong>Part No. :</strong> 335186-001N</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,335186-001N HP System Board (Motherboard) for Compaq D220 Mi,,,btd-048008.jpeg,btd-048008.jpeg,btd-048008.jpeg,HP,,,
btd-048009,A19243-406,A19243-406 Intel Desktop System Motherboard Socket PGA370 133MHz FSB ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,116.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> A19243-406</li></ul>",<ul> <li><strong>Part No. :</strong> A19243-406</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,A19243-406 Intel Desktop System Motherboard Socket PGA370 13,,,btd-048009.jpeg,btd-048009.jpeg,btd-048009.jpeg,Intel,,,
btd-044134,S2866A2NRF-RS,"S2866A2NRF-RS Tyan Tomcat Desktop Motherboard nVidia Chipset Socket PGA-939 1 x Processor Support 4GB Floppy Controller, Serial ATA/300, Ultra ATA/133 (ATA-7) 2 x PCIe x16 Slot (Refurbished)",base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,223.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> S2866A2NRF-RS</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,S2866A2NRF-RS Tyan Tomcat Desktop Motherboard nVidia Chipset,,,btd-044134.jpeg,btd-044134.jpeg,btd-044134.jpeg,,,,
btd-048011,GF9300-K-E,GF9300-K-E ZOTAC GeForce 9300-ITX-WiFi Desktop Motherboard AMD Chipset Mini ITX Socket T LGA-775 1333 MHz FSB 8GB DDR2 SDRAM SATA/300 5.1 Channel Audio (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,169.13,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GF9300-K-E</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GF9300-K-E ZOTAC GeForce 9300-ITX-WiFi Desktop Motherboard A,,,btd-048011.jpeg,btd-048011.jpeg,btd-048011.jpeg,,,,
btd-047293,D925XEBC2LK,D925XEBC2LK Intel Desktop Motherboard Socket LGA 775 1066MHz FSB DDR2 micro ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> D925XEBC2LK</li></ul>",<ul> <li><strong>Part No. :</strong> D925XEBC2LK</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,D925XEBC2LK Intel Desktop Motherboard Socket LGA 775 1066MHz,,,btd-047293.jpeg,btd-047293.jpeg,btd-047293.jpeg,Intel,,,
btd-041873,GA-P35-S3G,GA-P35-S3G Gigabyte GIGA-BYTEDesktop Board Intel Socket T LGA-775 1333MHz 1066MHz 800MHz FSB 8GB DDR2 SDRAM DDR2-800/PC2-6400 DDR2-667/PC2-5300 ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,380.73,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GA-P35-S3G</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GA-P35-S3G Gigabyte GIGA-BYTEDesktop Board Intel Socket T LG,,,btd-041873.jpeg,btd-041873.jpeg,btd-041873.jpeg,,,,
btd-042222,P1464-69002,P1464-69002 ASUS System Board (Motherboard) for Pavilion 8670 Desktop PC (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,195.33,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P1464-69002</li><li><strong>Product Type :</strong> System Board</li><li><strong>Additional Information :</strong> For Pavilion 8670 Desktop PC</li></ul>",<ul> <li><strong>Part No. :</strong> P1464-69002</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P1464-69002 ASUS System Board (Motherboard) for Pavilion 867,,,btd-042222.jpeg,btd-042222.jpeg,btd-042222.jpeg,HP,,,
btd-042223,410805-001,410805-001 HP System Board (MotherBoard) Socket-939 for Desktop PC (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,133.95,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 410805-001</li></ul>",<ul> <li><strong>Part No. :</strong> 410805-001</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,410805-001 HP System Board (MotherBoard) Socket-939 for Desk,,,btd-042223.jpeg,btd-042223.jpeg,btd-042223.jpeg,HP,,,
btd-042894,BOXD915PLWDL,BOXD915PLWDL Intel D915PLWD Desktop Motherboard Socket LGA-775 1 x Processor Support (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BOXD915PLWDL</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BOXD915PLWDL Intel D915PLWD Desktop Motherboard Socket LGA-7,,,btd-042894.jpeg,btd-042894.jpeg,btd-042894.jpeg,,,,
btd-048017,GF8200-C-E,GF8200-C-E ZOTAC Desktop Motherboard nVIDIA Chipset Mini ITX Socket AM2+ PGA-940 2600 MHz HT 8GB DDR2 SDRAM SATA/300 5.1 Channel Audio (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,122.47,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GF8200-C-E</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GF8200-C-E ZOTAC Desktop Motherboard nVIDIA Chipset Mini ITX,,,btd-048017.jpeg,btd-048017.jpeg,btd-048017.jpeg,,,,
btd-048018,4006111R,4006111R Gateway GeForce 6100 Chipset Socket 939 Desktop Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,162.06,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gateway</li><li><strong>Manufacturer Part # :</strong> 4006111R</li><li><strong>CPU Socket Type :</strong> Socket 939</li></ul>",<ul> <li><strong>Part No. :</strong> 4006111R</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gateway</li> ,,"Catalog, Search",Taxable Goods,4006111R Gateway GeForce 6100 Chipset Socket 939 Desktop Mot,,,btd-048018.jpeg,btd-048018.jpeg,btd-048018.jpeg,Gateway,,Socket 939,
btd-048019,D10307-501,D10307-501 Intel Desktop Motherboard Socket 775 micro BTX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> D10307-501</li></ul>",<ul> <li><strong>Part No. :</strong> D10307-501</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,D10307-501 Intel Desktop Motherboard Socket 775 micro BTX (R,,,btd-048019.jpeg,btd-048019.jpeg,btd-048019.jpeg,Intel,,,
btd-047302,KD915PCYPAK10,KD915PCYPAK10 Intel D915PCY Desktop Board ATX P4 LGA 775/ 4GB DDR/ SATA Motherboard (10-Pack) (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,553.66,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> KD915PCYPAK10</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,KD915PCYPAK10 Intel D915PCY Desktop Board ATX P4 LGA 775/ 4G,,,btd-047302.jpeg,btd-047302.jpeg,btd-047302.jpeg,,,,
btd-042900,KD945GTPLPAK10,KD945GTPLPAK10 Intel D945GTP Desktop Board MicroATX P4/PD/Cel-D LGA 775/ 4GB DDR2/ PRO/100 LAN/ SATA Motherboard (10-Pack) (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,86.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> KD945GTPLPAK10</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Supported CPU(s) :</strong> Intel Celeron D ProcessorIntel Pentium 4 Processor</li><li><strong>FSB Speed (Maximum) :</strong> 1066 MHz</li><li><strong>Supported CPU Technologies :</strong> Hyper-Threading Technology</li><li><strong>Chipset :</strong> Intel 945G Express</li><li><strong>South Bridge Chipset :</strong> Intel ICH7</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC2-3200 (DDR2-400)PC2-4200 (DDR2-533)</li><li><strong>Maximum Installed Memory :</strong> 4 GB</li><li><strong>Expansion Slots :</strong> PCIPCI Express x1PCI Express x16</li><li><strong>Storage Controller :</strong> Floppy ConnectorSerial-ATA 3.0 Gbps</li><li><strong>On-Board Video Controller :</strong> Intel Graphics Media Accelerator 950</li><li><strong>Audio Controller :</strong> IDT C-Major STAC 9220</li><li><strong>Network :</strong> Fast Ethernet</li><li><strong>Connectors/Ports :</strong> ParallelPS/2RJ-45 (Ethernet)SerialUSB 2.0Video-Out</li><li><strong>Features :</strong> Dual Channel Memory ArchitectureIntel Precision Cooling Technology</li></ul>",<ul> <li><strong>Part No. :</strong> KD945GTPLPAK10</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,KD945GTPLPAK10 Intel D945GTP Desktop Board MicroATX P4/PD/Ce,,,btd-042900.jpeg,btd-042900.jpeg,btd-042900.jpeg,Intel,Micro ATX,LGA 775,
btd-048022,5187-3471,5187-3471 HP Durango GLE6 System Board (Motherboard) for Desktop (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 5187-3471</li></ul>",<ul> <li><strong>Part No. :</strong> 5187-3471</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,5187-3471 HP Durango GLE6 System Board (Motherboard) for Des,,,btd-048022.jpeg,btd-048022.jpeg,btd-048022.jpeg,HP,,,
btd-048023,376570-001,376570-001 Compaq System Board (Motherboard) for Business Desktop DC5100 (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,139.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Compaq</li><li><strong>Manufacturer Part # :</strong> 376570-001</li></ul>",<ul> <li><strong>Part No. :</strong> 376570-001</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Compaq</li> ,,"Catalog, Search",Taxable Goods,376570-001 Compaq System Board (Motherboard) for Business De,,,btd-048023.jpeg,btd-048023.jpeg,btd-048023.jpeg,Compaq,,,
btd-048024,BLKDP67DEB3,BLKDP67DEB3 Intel Media DP67DE Desktop Micro ATX P67 Express Chipset Socket H2 LGA-1155 Motherboard 1x Processor Support (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,161.55,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BLKDP67DEB3</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BLKDP67DEB3 Intel Media DP67DE Desktop Micro ATX P67 Express,,,btd-048024.jpeg,btd-048024.jpeg,btd-048024.jpeg,,,,
btd-048025,3100-VM,3100-VM ASUS Socket AM2 Nvidia 7050 Desktop Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Desktop Motherboards,164.43,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 3100-VM</li><li><strong>CPU Socket Type :</strong> Socket AM2</li></ul>",<ul> <li><strong>Part No. :</strong> 3100-VM</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,3100-VM ASUS Socket AM2 Nvidia 7050 Desktop Motherboard (Ref,,,btd-048025.jpeg,btd-048025.jpeg,btd-048025.jpeg,ASUS,,Socket AM2,
