sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-018275,UCS-MR-X32G2RSH-RF,UCS-MR-X32G2RSH-RF Cisco 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,72.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> UCS-MR-X32G2RSH-RF</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> UCS-MR-X32G2RSH-RF</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,UCS-MR-X32G2RSH-RF Cisco 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-018275.jpeg,btd-018275.jpeg,btd-018275.jpeg,Cisco,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-016910,M393AAK40B42-CWD,M393AAK40B42-CWD Samsung 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,431.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393AAK40B42-CWD</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M393AAK40B42-CWD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393AAK40B42-CWD Samsung 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Octal Rank Memory Module,,,btd-016910.jpeg,btd-016910.jpeg,btd-016910.jpeg,Samsung,DDR4 SDRAM,128GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 8,1.2,
btd-013764,UCS-MP-256GS-A0,UCS-MP-256GS-A0 Cisco 256GB PC4-21300 DDR4-2666MHz ECC CL19 Persistent Optane DC 288-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,1203.55,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> UCS-MP-256GS-A0</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 256GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> UCS-MP-256GS-A0</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,UCS-MP-256GS-A0 Cisco 256GB PC4-21300 DDR4-2666MHz ECC CL19 Persistent Optane DC 288-Pin DIMM Memory Module,,,btd-013764.jpeg,btd-013764.jpeg,btd-013764.jpeg,Cisco,DDR4 SDRAM,256GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,,1.2,
btd-016528,MTA36ASF4G72LZ-2G6,MTA36ASF4G72LZ-2G6 Micron 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,124.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MTA36ASF4G72LZ-2G6</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> MTA36ASF4G72LZ-2G6</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MTA36ASF4G72LZ-2G6 Micron 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Dual Rank Memory Module,,,btd-016528.jpeg,btd-016528.jpeg,btd-016528.jpeg,Micron,DDR4 LRDIMM,32GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,0.75ns,CL19,Rank 2,1.2,
btd-017891,M386A8K40BM2-CTD7Y,M386A8K40BM2-CTD7Y Samsung 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,98.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386A8K40BM2-CTD7Y</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M386A8K40BM2-CTD7Y</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386A8K40BM2-CTD7Y Samsung 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-017891.jpeg,btd-017891.jpeg,btd-017891.jpeg,Samsung,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-016759,7330698,7330698 Oracle 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,98.06,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Oracle</li><li><strong>Manufacturer Part # :</strong> 7330698</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 7330698</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Oracle</li> ,,"Catalog, Search",Taxable Goods,7330698 Oracle 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-016759.jpeg,btd-016759.jpeg,btd-016759.jpeg,Oracle,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-017525,HX-MR-128G8RS-H,HX-MR-128G8RS-H Cisco 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,460.29,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> HX-MR-128G8RS-H</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HX-MR-128G8RS-H</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,HX-MR-128G8RS-H Cisco 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Octal Rank Memory Module,,,btd-017525.jpeg,btd-017525.jpeg,btd-017525.jpeg,Cisco,DDR4 SDRAM,128GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 8,1.2,
btd-018284,M393A4K40CB2-CTD70,M393A4K40CB2-CTD70 Samsung 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,61.84,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393A4K40CB2-CTD70</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M393A4K40CB2-CTD70</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393A4K40CB2-CTD70 Samsung 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-018284.jpeg,btd-018284.jpeg,btd-018284.jpeg,Samsung,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-016412,MTA72ASS8G72LZ-2G6D,MTA72ASS8G72LZ-2G6D Micron 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,98.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MTA72ASS8G72LZ-2G6D</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> MTA72ASS8G72LZ-2G6D</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MTA72ASS8G72LZ-2G6D Micron 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-016412.jpeg,btd-016412.jpeg,btd-016412.jpeg,Micron,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-018289,HMA84GR7AFR4N-VKTF-AA,HMA84GR7AFR4N-VKTF-AA Hynix 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,61.84,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMA84GR7AFR4N-VKTF-AA</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMA84GR7AFR4N-VKTF-AA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMA84GR7AFR4N-VKTF-AA Hynix 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-018289.jpeg,btd-018289.jpeg,btd-018289.jpeg,Hynix,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-014728,6FR90AA,6FR90AA HP 32GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 260-Pin SoDimm 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,147.47,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 6FR90AA</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 260 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 6FR90AA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,6FR90AA HP 32GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 260-Pin SoDimm 1.2V Dual Rank Memory Module,,,btd-014728.jpeg,btd-014728.jpeg,btd-014728.jpeg,HP,SODIMM,32GB,2666MHz,260 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-013560,UCS-ML-X64G4RS-H,UCS-ML-X64G4RS-H= Cisco 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,110.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> UCS-ML-X64G4RS-H=</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> UCS-ML-X64G4RS-H</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,UCS-ML-X64G4RS-H Cisco 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-013560.jpeg,btd-013560.jpeg,btd-013560.jpeg,Cisco,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-017895,M386A8K40BM2-CTD70,M386A8K40BM2-CTD70 Samsung 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,98.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386A8K40BM2-CTD70</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M386A8K40BM2-CTD70</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386A8K40BM2-CTD70 Samsung 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-017895.jpeg,btd-017895.jpeg,btd-017895.jpeg,Samsung,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-014737,6FR91AT,6FR91AT HP 32GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,112.65,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 6FR91AT</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 6FR91AT</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,6FR91AT HP 32GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-014737.jpeg,btd-014737.jpeg,btd-014737.jpeg,HP,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-016062,KTH-PL426/32G,KTH-PL426/32G Kingston 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,126.66,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KTH-PL426/32G</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KTH-PL426/32G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KTH-PL426/32G Kingston 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-016062.jpeg,btd-016062.jpeg,btd-016062.jpeg,Kingston,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-014483,370-ADOT,370-ADOT Dell 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,72.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 370-ADOT</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 370-ADOT</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,370-ADOT Dell 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-014483.jpeg,btd-014483.jpeg,btd-014483.jpeg,Dell,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-015351,HMA84GL7AMR4N-VKTF,HMA84GL7AMR4N-VKTF Hynix 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,124.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMA84GL7AMR4N-VKTF</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMA84GL7AMR4N-VKTF</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMA84GL7AMR4N-VKTF Hynix 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Dual Rank Memory Module,,,btd-015351.jpeg,btd-015351.jpeg,btd-015351.jpeg,Hynix,DDR4 LRDIMM,32GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,0.75ns,CL19,Rank 2,1.2,
btd-018296,M393A4K40BB2-CTD8Q,M393A4K40BB2-CTD8Q Samsung 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,61.84,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393A4K40BB2-CTD8Q</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M393A4K40BB2-CTD8Q</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393A4K40BB2-CTD8Q Samsung 32GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-018296.jpeg,btd-018296.jpeg,btd-018296.jpeg,Samsung,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 2,1.2,
btd-017897,M393A8G40MB2-CTD60,M393A8G40MB2-CTD60 Samsung 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR4-2666MHz,172.30,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393A8G40MB2-CTD60</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M393A8G40MB2-CTD60</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393A8G40MB2-CTD60 Samsung 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,,,btd-017897.jpeg,btd-017897.jpeg,btd-017897.jpeg,Samsung,DDR4 SDRAM,64GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 4,1.2,
